timestamp,lat,lng,address,pm25,pm10,no2,o3,co,so2,aqi,ph,turbidity,conductivity,dissolved_oxygen,temperature,soil_ph,organic_matter,nitrogen,phosphorus,potassium,lead,cadmium,mercury,arsenic,chromium,day_noise,night_noise,peak_noise,equivalent_noise,biodiversity_index,green_coverage,air_pollution_index,water_pollution_index,soil_contamination_index,overall_health_score
2025-07-08T13:04:15.823557,47.682768,-118.587956,Sample Location 74,7.1,17.3,43.7,46.7,1.45,5.3,21.0,6.82,4.61,302.0,10.5,17.1,7.29,2.06,34.9,11.7,123.2,5.04,0.96,0.53,4.4,12.22,62.4,52.3,69.8,61.1,0.6,28.5,65.9,53.2,31.0,54.3
2025-07-08T15:04:15.823557,44.690398,-91.68079,Sample Location 9,7.0,54.3,16.2,50.2,1.85,2.5,75.0,7.66,1.6,791.0,7.9,20.0,6.24,1.11,49.2,13.1,130.7,1.56,0.43,0.37,4.31,7.65,47.4,35.4,71.6,50.6,0.68,22.0,64.3,50.1,25.8,67.0
2025-07-08T17:04:15.823557,29.744031,-112.408338,Sample Location 64,7.6,59.9,35.2,31.2,1.89,12.0,87.0,8.32,4.21,614.0,7.7,23.1,7.41,4.19,34.0,16.2,194.8,4.18,1.1,0.56,1.11,10.14,53.6,40.5,69.0,51.9,0.5,26.7,50.8,44.3,29.7,52.4
2025-07-08T19:04:15.823557,37.24773,-82.0145,Sample Location 39,27.5,10.3,19.3,56.0,2.51,6.9,69.0,6.71,4.85,692.0,10.8,15.3,7.28,2.98,13.5,13.9,58.1,9.47,0.61,0.46,4.34,12.32,45.8,35.3,62.9,62.6,0.58,21.7,36.0,37.0,9.9,63.6
2025-07-08T21:04:15.823557,40.807365,-112.875284,Sample Location 20,8.5,52.4,27.5,31.9,1.95,14.3,23.0,8.36,4.11,399.0,10.2,22.6,7.09,2.47,12.0,14.4,175.2,4.52,0.92,0.72,2.7,7.8,59.0,47.8,62.9,60.5,0.32,31.0,60.0,25.2,37.5,78.2
2025-07-08T23:04:15.823557,39.733676,-92.194519,Sample Location 55,25.8,23.2,14.5,65.7,0.61,8.4,40.0,7.49,4.5,692.0,10.2,24.8,6.26,3.98,49.5,15.4,160.7,7.64,0.33,0.11,3.35,2.15,64.4,39.7,73.3,65.1,0.38,32.9,56.0,21.7,6.5,81.3
2025-07-09T01:04:15.823557,36.137732,-82.789345,Sample Location 96,16.5,13.9,12.1,49.5,1.53,5.8,90.0,7.63,3.65,334.0,8.5,21.9,7.21,4.45,27.4,21.0,156.4,7.51,1.42,0.61,3.46,4.58,49.6,46.7,74.9,68.1,0.65,21.1,79.8,41.8,39.0,74.4
2025-07-09T03:04:15.823557,46.059912,-112.320304,Sample Location 1,12.1,31.0,22.8,35.2,1.9,2.3,69.0,6.62,1.66,358.0,6.1,20.6,6.32,1.46,22.9,5.9,142.3,7.92,2.0,0.12,4.41,13.37,59.7,51.5,63.0,54.1,0.61,23.8,45.6,44.8,27.1,87.2
2025-07-09T05:04:15.823557,42.92233,-114.240349,Sample Location 90,12.8,33.1,29.1,48.0,1.64,7.6,81.0,8.07,0.72,740.0,9.0,15.7,6.41,4.9,38.6,7.7,160.0,7.9,1.19,0.4,2.88,5.16,52.4,44.1,72.9,51.1,0.74,28.7,59.5,18.6,29.8,56.1
2025-07-09T07:04:15.823557,37.129599,-98.832364,Sample Location 1,10.1,57.5,13.1,50.1,1.39,11.1,23.0,7.91,4.85,266.0,10.8,23.6,6.14,3.23,48.0,24.7,148.0,6.77,0.22,0.24,2.7,13.82,63.7,49.7,65.0,67.7,0.38,11.0,51.3,13.6,18.4,61.9
2025-07-09T09:04:15.823557,45.538196,-77.698966,Sample Location 13,15.0,22.2,26.7,29.8,2.87,2.0,69.0,6.73,2.36,352.0,8.4,19.6,6.72,3.43,33.2,17.8,155.9,9.17,0.27,0.47,1.1,9.33,63.9,47.6,60.0,59.2,0.3,34.6,73.7,38.1,12.6,79.5
2025-07-09T11:04:15.823557,25.783461,-117.654008,Sample Location 69,22.0,14.1,13.6,43.5,2.73,2.5,52.0,6.92,1.87,295.0,9.2,20.9,6.43,1.77,15.9,23.6,195.4,9.84,0.04,0.07,3.87,4.04,62.3,53.7,71.5,55.1,0.79,20.0,22.1,41.2,6.3,78.5
2025-07-09T13:04:15.823557,47.628136,-118.124702,Sample Location 57,31.8,57.1,34.9,29.7,1.29,10.2,59.0,6.89,2.37,534.0,7.3,24.2,7.3,4.81,16.7,14.2,152.6,9.87,0.56,0.43,3.88,2.34,57.9,37.5,75.4,62.1,0.61,36.1,29.2,13.8,27.5,62.1
2025-07-09T15:04:15.823557,49.583043,-87.657445,Sample Location 70,19.3,21.8,13.8,67.8,1.33,7.2,70.0,8.31,1.36,774.0,9.3,22.8,6.12,3.38,27.6,21.7,145.4,5.0,0.68,0.46,3.87,6.44,45.7,42.1,63.2,63.1,0.57,19.0,75.9,38.6,31.1,76.2
2025-07-09T17:04:15.823557,29.384849,-95.843458,Sample Location 58,14.2,18.4,18.8,43.0,2.88,4.5,65.0,7.77,2.07,253.0,9.7,20.8,7.4,1.83,13.2,13.9,128.3,1.77,1.1,0.94,2.39,6.45,60.1,50.8,74.7,69.6,0.33,17.1,66.7,35.5,15.2,51.9
2025-07-09T19:04:15.823557,32.648446,-71.579487,Sample Location 38,30.2,38.2,44.6,65.6,1.95,7.2,90.0,6.63,1.84,589.0,7.4,16.0,6.47,1.64,43.1,13.3,59.4,7.46,0.04,0.65,0.28,5.62,64.8,45.6,66.5,50.8,0.43,26.2,38.6,11.0,28.0,53.6
2025-07-09T21:04:15.823557,27.591404,-83.225757,Sample Location 42,5.7,22.0,20.4,48.4,2.7,12.8,21.0,6.69,1.21,329.0,7.9,23.6,7.2,2.71,17.1,17.0,174.2,5.75,1.89,0.63,3.29,5.76,47.2,37.5,60.1,67.1,0.46,28.5,60.9,31.9,19.1,77.2
2025-07-09T23:04:15.823557,27.006111,-116.709168,Sample Location 73,10.1,57.9,43.2,66.0,2.89,12.2,31.0,6.81,1.08,601.0,8.0,16.7,7.36,2.87,16.8,12.2,120.3,9.78,0.54,0.87,3.77,5.24,63.2,53.8,63.2,63.0,0.41,10.4,72.9,58.3,26.4,64.4
2025-07-10T01:04:15.823557,44.47484,-87.879959,Sample Location 75,32.9,25.4,48.4,30.1,1.25,7.1,79.0,7.66,4.52,420.0,7.6,17.7,7.38,4.47,30.7,15.6,111.2,3.54,0.22,0.58,1.0,2.15,53.1,51.8,61.1,53.2,0.62,38.4,29.2,16.0,7.6,87.8
2025-07-10T03:04:15.823557,47.70313,-113.046009,Sample Location 42,24.1,31.6,45.7,77.3,1.22,4.7,58.0,6.73,0.11,537.0,10.5,19.6,6.67,1.57,24.4,12.9,92.5,0.03,1.22,0.88,0.21,6.39,52.5,50.4,77.4,52.9,0.64,16.7,58.8,41.0,17.9,73.8
2025-07-10T05:04:15.823557,26.552636,-99.605535,Sample Location 85,7.4,18.4,46.9,47.9,1.41,6.3,28.0,7.1,0.94,501.0,6.3,16.4,7.0,3.58,29.3,14.2,183.9,8.84,1.46,0.32,0.33,5.7,60.9,54.5,65.0,69.4,0.52,28.8,27.4,45.8,22.2,70.0
2025-07-10T07:04:15.823557,30.777344,-103.966485,Sample Location 24,16.6,28.1,31.1,42.7,0.55,10.5,65.0,7.25,0.42,308.0,9.4,16.4,7.19,3.96,13.5,5.9,144.1,1.84,0.9,0.88,2.0,3.38,46.8,44.7,75.5,64.9,0.53,38.7,32.8,43.3,28.7,78.1
2025-07-10T09:04:15.823557,49.617717,-76.663001,Sample Location 31,33.5,49.4,19.3,56.1,0.66,3.0,54.0,8.19,0.97,384.0,10.6,16.0,7.13,3.12,34.2,11.2,100.3,7.52,1.17,0.42,2.27,6.33,49.0,45.0,72.6,53.7,0.67,12.7,71.7,28.5,33.1,83.7
2025-07-10T11:04:15.823557,27.808444,-103.006428,Sample Location 87,23.9,22.7,15.0,34.2,2.03,5.0,61.0,7.48,1.37,739.0,9.4,17.0,6.27,1.44,40.6,5.8,63.5,6.23,1.73,0.0,0.77,6.36,45.7,38.9,72.5,66.6,0.78,23.6,50.9,50.1,25.5,80.7
2025-07-10T13:04:15.823557,45.696355,-100.703569,Sample Location 83,7.4,29.9,45.4,62.0,1.02,14.5,61.0,7.89,3.41,638.0,7.1,20.7,6.18,4.8,30.6,6.1,190.7,6.82,1.1,0.31,2.0,14.9,55.5,44.6,61.1,64.3,0.37,14.7,34.7,25.4,30.5,82.5
2025-07-10T15:04:15.823557,42.987804,-99.906605,Sample Location 52,29.6,18.4,47.1,52.9,2.87,6.7,23.0,6.69,1.91,569.0,6.4,20.4,6.24,2.72,41.5,13.9,184.2,5.42,1.66,0.31,3.84,2.17,59.2,42.1,73.8,51.1,0.78,34.2,55.5,12.1,18.5,87.9
2025-07-10T17:04:15.823557,38.278252,-82.395798,Sample Location 50,28.3,26.2,16.6,56.4,2.04,3.5,68.0,8.48,2.5,507.0,6.5,16.3,6.43,1.3,26.9,18.0,114.3,9.15,0.35,0.09,2.52,6.24,59.2,41.2,65.7,69.2,0.52,16.6,58.9,28.2,10.9,78.3
2025-07-10T19:04:15.823557,48.213362,-111.132908,Sample Location 59,17.1,39.9,31.3,69.4,1.36,11.0,57.0,8.31,2.25,483.0,7.3,15.3,6.98,1.9,42.6,22.0,68.6,3.55,1.72,0.88,4.38,11.06,54.8,53.4,72.8,63.7,0.39,31.9,53.8,27.3,37.1,74.2
2025-07-10T21:04:15.823557,49.630128,-89.664451,Sample Location 54,13.1,38.5,18.5,27.8,2.07,9.4,34.0,7.79,0.34,512.0,7.0,16.1,7.46,3.44,37.2,11.6,188.8,6.66,0.57,0.16,0.97,9.03,59.5,50.2,65.7,69.8,0.35,21.1,76.3,51.1,32.8,86.7
2025-07-10T23:04:15.823557,37.573343,-86.56023,Sample Location 6,30.6,18.4,14.8,26.6,1.58,10.3,42.0,7.56,3.95,402.0,7.6,22.8,6.02,3.04,44.3,14.4,54.9,4.13,0.51,0.36,2.11,4.44,59.5,47.2,63.4,64.9,0.51,10.3,37.9,58.7,18.8,63.8
2025-07-11T01:04:15.823557,33.682874,-96.049962,Sample Location 77,10.8,44.1,33.6,37.9,1.86,6.9,23.0,8.32,2.41,436.0,6.6,18.7,6.86,3.4,31.6,16.0,179.4,9.18,1.9,0.81,3.9,10.07,53.7,49.7,62.4,62.9,0.48,26.6,37.7,41.0,28.3,50.5
2025-07-11T03:04:15.823557,38.979503,-109.678186,Sample Location 59,31.1,29.0,19.7,36.2,0.84,11.6,92.0,8.23,2.37,399.0,7.2,18.4,6.54,2.42,34.3,17.1,71.0,1.07,0.24,0.1,0.29,12.74,60.6,54.9,70.4,51.5,0.52,23.7,23.5,21.6,30.5,81.1
2025-07-11T05:04:15.823557,34.785843,-87.536714,Sample Location 32,11.3,16.9,49.1,49.9,2.3,6.2,27.0,7.53,3.81,522.0,7.5,24.7,7.05,2.26,30.5,24.4,135.7,1.23,0.42,0.94,4.55,3.71,60.2,38.4,78.2,57.1,0.68,14.0,59.4,50.3,36.2,61.1
2025-07-11T07:04:15.823557,45.467937,-94.960809,Sample Location 81,15.7,25.3,13.9,75.5,2.8,7.1,98.0,7.98,0.6,230.0,6.4,23.7,6.34,3.73,18.0,8.2,114.8,6.45,1.42,0.81,1.33,14.09,52.5,35.4,64.7,54.3,0.36,12.8,73.4,45.4,36.7,69.8
2025-07-11T09:04:15.823557,36.600143,-85.725983,Sample Location 90,17.4,50.6,49.4,73.6,2.64,2.1,82.0,8.35,2.16,543.0,8.7,21.1,6.7,1.7,28.0,18.5,181.2,2.32,0.79,0.96,4.63,13.48,57.8,38.8,77.4,50.9,0.33,38.8,36.4,42.1,6.5,56.9
2025-07-11T11:04:15.823557,28.690369,-89.505142,Sample Location 75,24.6,26.3,35.8,71.0,1.06,3.6,42.0,7.02,3.86,579.0,6.8,19.2,6.95,3.72,25.7,18.0,97.4,9.13,1.85,0.08,0.63,9.06,53.7,45.0,66.8,53.4,0.67,37.1,60.5,46.4,5.2,63.4
2025-07-11T13:04:15.823557,47.661029,-113.221173,Sample Location 63,16.8,38.5,27.1,56.0,2.56,7.8,54.0,6.52,1.29,339.0,7.6,18.4,6.25,3.39,16.0,11.3,187.1,5.74,1.45,0.56,3.21,13.85,56.1,43.6,73.6,64.7,0.78,19.6,28.9,31.3,28.2,87.1
2025-07-11T15:04:15.823557,34.88776,-92.731107,Sample Location 44,16.6,34.0,33.5,24.5,0.66,7.9,39.0,8.03,3.09,672.0,11.0,24.0,6.55,2.57,17.5,15.7,176.4,0.49,1.43,0.97,3.14,7.31,60.8,37.9,69.5,53.3,0.71,20.3,78.6,18.2,34.9,77.0
2025-07-11T17:04:15.823557,26.94163,-98.069452,Sample Location 38,10.4,41.3,20.3,65.7,0.52,10.6,47.0,6.92,4.4,701.0,7.5,17.3,6.81,3.38,24.0,13.5,74.7,1.82,0.12,0.59,3.09,13.68,58.9,47.6,76.2,60.7,0.4,10.3,25.2,12.2,16.7,56.6
2025-07-11T19:04:15.823557,48.298885,-111.396851,Sample Location 95,10.4,31.0,34.5,37.8,2.55,13.8,44.0,7.92,1.22,700.0,9.2,21.5,6.46,2.92,30.0,19.8,185.7,2.21,1.73,0.26,1.16,9.94,58.8,38.1,64.7,54.7,0.72,20.7,55.9,17.1,37.8,59.1
2025-07-11T21:04:15.823557,43.127889,-90.871306,Sample Location 75,29.3,48.7,20.0,57.1,2.43,13.2,29.0,7.72,4.5,514.0,10.9,15.8,6.0,1.36,11.8,20.8,126.9,3.39,1.19,0.42,4.12,0.41,48.3,52.8,78.9,54.2,0.73,16.5,28.1,55.0,18.7,56.8
2025-07-11T23:04:15.823557,30.307221,-101.791106,Sample Location 27,12.7,22.4,46.5,30.1,2.94,4.9,57.0,7.74,1.07,564.0,9.1,22.0,6.8,4.34,28.1,13.5,97.0,5.14,0.15,0.88,2.15,0.56,61.4,39.3,64.7,68.8,0.43,17.6,62.2,35.8,30.1,54.5
2025-07-12T01:04:15.823557,27.393424,-117.960376,Sample Location 31,11.3,34.6,15.5,35.1,0.56,4.4,39.0,7.04,1.07,346.0,11.4,18.0,6.1,2.18,30.2,23.4,63.1,5.34,1.4,0.04,0.57,12.96,63.1,52.8,68.6,59.0,0.68,38.6,73.1,32.4,24.3,62.6
2025-07-12T03:04:15.823557,35.736325,-95.690742,Sample Location 49,29.8,21.3,11.1,51.3,0.86,4.8,46.0,8.33,0.43,335.0,8.3,17.0,6.03,2.06,29.7,14.0,135.1,5.52,1.26,0.95,2.8,3.79,48.3,37.8,78.7,62.9,0.77,12.8,25.8,19.2,38.0,84.2
2025-07-12T05:04:15.823557,33.671753,-88.367526,Sample Location 22,21.9,34.5,38.6,27.8,1.44,5.3,77.0,7.48,2.36,767.0,11.4,24.4,6.38,4.6,49.1,10.8,180.5,4.53,0.95,0.17,3.34,14.95,51.9,37.8,63.9,61.1,0.35,35.6,76.0,26.8,38.5,84.9
2025-07-12T07:04:15.823557,31.103794,-102.09325,Sample Location 13,32.7,23.7,18.0,79.4,1.39,4.6,27.0,8.32,3.82,495.0,9.9,17.6,7.26,4.81,16.9,7.2,197.0,6.53,1.1,0.95,4.25,9.96,53.5,42.8,76.3,62.9,0.51,39.6,49.1,18.7,38.3,67.3
2025-07-12T09:04:15.823557,47.259502,-116.71578,Sample Location 10,34.2,29.6,30.0,55.7,2.01,8.7,58.0,7.88,4.82,511.0,11.4,20.6,7.2,2.76,35.4,15.5,195.7,2.91,0.78,0.87,0.55,5.67,63.1,48.5,67.8,57.5,0.66,19.0,63.6,37.2,6.5,87.2
2025-07-12T11:04:15.823557,42.664063,-107.037088,Sample Location 64,26.4,47.0,48.0,63.8,2.69,2.1,88.0,7.45,2.59,486.0,6.9,20.7,6.67,1.92,31.1,6.2,81.5,1.51,0.65,0.77,4.1,6.15,49.6,47.0,73.9,52.0,0.48,33.2,53.2,31.1,35.4,51.6
2025-07-12T13:04:15.823557,26.323724,-107.088258,Sample Location 5,5.9,14.0,14.2,22.3,1.98,7.0,40.0,6.79,1.18,727.0,7.1,21.6,7.34,1.02,32.8,15.6,60.5,9.92,0.21,0.45,3.93,1.62,48.1,42.1,60.2,68.8,0.57,21.8,64.9,14.4,37.4,68.1
2025-07-12T15:04:15.823557,44.348131,-81.568769,Sample Location 87,31.0,30.8,14.2,29.1,1.29,3.2,62.0,7.9,1.61,494.0,6.4,19.9,6.9,1.07,14.3,21.9,68.6,3.42,1.19,0.87,4.64,5.3,62.4,49.3,61.8,62.1,0.74,24.7,60.1,13.2,12.7,62.0
2025-07-12T17:04:15.823557,47.319272,-87.985119,Sample Location 67,25.8,13.2,17.4,49.0,1.6,11.1,88.0,8.49,4.7,526.0,9.2,16.3,6.58,2.81,36.0,23.3,150.7,4.56,0.72,0.56,4.52,10.51,60.5,48.2,75.7,50.4,0.39,16.1,70.8,21.8,7.7,63.6
2025-07-12T19:04:15.823557,38.135666,-110.902523,Sample Location 97,15.4,49.1,22.1,58.3,0.8,4.5,69.0,8.09,4.22,572.0,9.3,19.8,7.27,2.57,32.9,11.5,53.3,4.07,0.69,0.83,3.98,14.49,61.1,52.1,66.4,55.5,0.79,24.5,62.3,16.5,12.1,55.2
2025-07-12T21:04:15.823557,40.812695,-83.299445,Sample Location 66,34.7,34.1,48.2,74.6,1.26,12.4,52.0,6.72,0.16,644.0,11.5,23.3,7.08,4.91,25.0,19.7,106.9,9.95,0.87,0.12,0.46,4.04,49.1,48.2,73.0,63.2,0.54,36.2,77.4,54.8,17.9,89.1
2025-07-12T23:04:15.823557,33.074461,-84.195096,Sample Location 10,28.6,28.8,16.2,70.4,1.02,14.6,90.0,7.66,2.18,743.0,9.7,19.7,6.36,4.71,28.5,19.7,168.8,0.87,0.85,0.18,1.6,12.16,48.4,47.2,63.6,53.5,0.63,39.4,64.3,23.7,6.3,75.1
2025-07-13T01:04:15.823557,31.859791,-88.528611,Sample Location 29,25.7,13.2,21.2,52.5,1.6,8.7,91.0,7.99,1.91,603.0,6.7,22.3,6.02,1.8,10.7,9.3,100.0,8.53,1.23,0.07,0.88,1.82,61.5,44.7,66.7,69.8,0.79,22.7,73.3,17.4,38.8,88.0
2025-07-13T03:04:15.823557,36.277914,-75.96423,Sample Location 53,28.6,18.1,33.7,61.0,2.2,9.1,29.0,7.72,3.21,793.0,6.0,19.0,6.28,2.58,44.2,10.6,155.8,9.5,1.5,0.9,4.86,7.11,55.9,41.6,68.7,57.6,0.34,28.9,67.2,24.9,37.6,82.7
2025-07-13T05:04:15.823557,33.39125,-83.660426,Sample Location 66,22.4,56.5,26.6,34.8,0.66,8.5,24.0,7.99,2.11,616.0,11.5,21.8,7.02,2.12,22.2,13.8,181.3,0.57,0.75,0.93,0.79,6.87,47.1,36.2,74.7,52.0,0.6,14.8,20.9,25.2,9.1,65.9
2025-07-13T07:04:15.823557,29.181438,-73.157864,Sample Location 76,6.6,40.5,25.5,64.2,1.44,3.7,80.0,8.25,2.27,720.0,7.8,24.7,6.95,2.86,16.5,18.2,114.2,5.14,1.55,0.57,3.75,8.37,50.0,54.8,63.6,55.5,0.39,10.8,36.6,21.7,6.0,85.0
2025-07-13T09:04:15.823557,30.875899,-71.633958,Sample Location 66,21.0,47.0,38.5,52.2,1.21,10.3,30.0,6.62,2.66,468.0,9.2,16.3,6.74,4.3,29.1,18.5,112.9,7.09,0.62,0.17,0.02,7.3,49.0,48.9,66.6,60.1,0.39,35.8,67.6,34.4,15.8,68.1
2025-07-13T11:04:15.823557,35.244901,-77.661713,Sample Location 20,17.7,21.8,38.3,46.4,0.65,11.0,49.0,8.38,0.95,752.0,8.1,17.0,6.92,4.72,44.2,24.0,157.9,2.43,1.26,0.87,2.39,4.42,56.2,53.7,74.1,66.2,0.42,29.4,47.0,44.0,32.6,79.5
2025-07-13T13:04:15.823557,35.403269,-91.187446,Sample Location 61,20.6,38.2,48.4,21.3,2.56,12.4,72.0,7.08,0.96,715.0,7.4,24.0,6.87,3.87,47.3,7.0,72.6,9.17,1.34,0.07,0.88,11.22,56.8,48.3,64.8,60.8,0.78,31.0,73.6,57.5,11.1,57.6
2025-07-13T15:04:15.823557,31.096618,-70.385108,Sample Location 93,34.4,33.7,34.2,56.4,2.76,13.1,92.0,6.71,1.02,538.0,9.4,23.8,7.02,1.56,29.7,7.2,198.8,8.55,1.35,0.4,2.7,8.3,58.7,39.4,69.4,52.5,0.35,25.5,28.1,16.7,5.9,68.4
2025-07-13T17:04:15.823557,41.44721,-94.809135,Sample Location 28,16.9,29.2,38.0,66.1,1.91,6.2,40.0,7.54,2.14,720.0,7.0,22.5,7.3,4.87,13.9,23.3,86.4,9.49,0.22,0.95,2.04,7.61,45.3,39.4,75.1,60.8,0.73,37.6,27.0,21.0,6.2,62.7
2025-07-13T19:04:15.823557,47.680061,-109.058644,Sample Location 62,30.0,31.2,36.3,54.9,2.23,3.2,64.0,7.83,0.13,762.0,6.9,19.8,7.46,2.13,42.5,9.4,59.5,0.63,0.81,0.9,2.34,13.3,47.5,45.2,64.7,62.1,0.3,26.0,22.4,40.9,33.9,64.0
2025-07-13T21:04:15.823557,36.884267,-82.595106,Sample Location 93,19.4,23.9,23.3,31.3,2.22,10.3,66.0,6.65,1.23,438.0,10.5,20.7,7.47,4.1,15.2,11.7,56.2,8.13,0.94,0.58,1.05,7.58,55.8,44.4,75.2,63.2,0.59,20.5,28.9,15.2,11.0,54.5
2025-07-13T23:04:15.823557,45.067552,-101.802585,Sample Location 25,8.6,39.6,11.5,33.0,1.0,14.3,56.0,6.61,4.17,334.0,11.3,22.6,7.16,4.57,27.0,23.6,188.3,2.44,1.01,0.58,2.93,5.13,47.6,37.9,80.0,53.6,0.55,19.5,29.6,27.9,36.2,68.3
2025-07-14T01:04:15.823557,40.976081,-116.882143,Sample Location 41,7.1,29.3,34.2,42.0,1.07,2.8,91.0,7.92,2.15,519.0,11.0,18.0,6.77,3.23,49.4,11.0,63.8,7.24,1.36,0.38,0.38,9.23,53.4,40.3,66.7,66.5,0.34,27.6,22.3,18.7,18.4,81.9
2025-07-14T03:04:15.823557,40.206865,-115.910257,Sample Location 20,18.6,43.8,19.7,52.9,0.68,9.8,94.0,7.01,3.27,398.0,7.0,24.8,6.0,2.75,40.8,13.0,66.5,3.54,0.15,0.34,1.49,6.33,53.7,46.2,76.8,63.1,0.51,14.6,58.3,37.7,14.7,65.9
2025-07-14T05:04:15.823557,30.388883,-92.885743,Sample Location 24,19.0,21.0,39.8,45.2,2.04,12.3,22.0,8.15,4.26,472.0,10.6,19.7,6.28,4.5,34.2,15.4,162.4,1.09,1.56,0.51,1.71,13.71,51.7,46.8,66.1,62.6,0.47,14.1,21.0,25.7,20.9,66.6
2025-07-14T07:04:15.823557,29.838744,-73.283973,Sample Location 36,13.8,55.4,46.3,43.6,1.87,3.9,46.0,7.42,4.41,579.0,10.1,20.7,6.8,1.15,26.5,10.2,138.0,4.71,0.48,0.62,3.67,11.17,64.1,51.9,72.1,66.5,0.59,35.9,24.0,16.2,20.6,68.7
2025-07-14T09:04:15.823557,47.977692,-76.105673,Sample Location 26,31.8,22.7,17.9,20.5,1.39,5.9,37.0,8.36,0.28,269.0,8.9,17.3,7.22,3.9,21.2,24.0,177.2,0.16,0.63,0.92,2.07,0.22,57.4,44.1,62.7,63.0,0.5,24.7,65.4,55.9,11.1,81.1
2025-07-14T11:04:15.823557,27.754743,-80.804711,Sample Location 23,26.2,23.2,33.8,76.6,2.62,11.5,44.0,6.5,1.12,709.0,9.2,18.1,6.64,2.09,10.2,19.6,123.5,5.16,0.21,0.84,0.29,2.54,57.0,48.2,66.9,58.4,0.56,13.7,24.5,48.0,21.5,52.1
2025-07-14T13:04:15.823557,38.759675,-115.311724,Sample Location 26,7.3,27.4,10.1,65.5,2.32,12.8,79.0,8.46,2.67,778.0,10.1,17.9,6.19,3.54,15.4,9.8,138.2,7.55,1.8,0.46,2.8,3.38,54.8,39.6,69.8,52.4,0.74,37.0,40.0,39.7,12.4,65.3
2025-07-14T15:04:15.823557,39.280563,-101.758796,Sample Location 13,8.1,29.9,12.3,47.0,2.11,5.3,81.0,7.31,2.47,258.0,8.2,20.6,6.54,2.74,49.8,15.7,139.5,9.82,1.05,0.98,1.1,2.7,57.0,48.0,77.4,65.9,0.3,32.8,29.2,23.8,30.9,58.1
2025-07-14T17:04:15.823557,38.048667,-81.249689,Sample Location 9,17.3,57.8,37.1,75.5,0.81,11.6,45.0,7.45,2.05,795.0,7.6,20.5,6.81,1.92,44.8,22.0,101.4,2.35,1.83,0.62,0.7,4.03,57.9,51.8,62.1,57.9,0.41,37.7,70.1,24.7,22.6,66.5
2025-07-14T19:04:15.823557,36.805164,-98.045516,Sample Location 3,17.0,54.4,36.4,30.1,1.33,11.3,100.0,7.28,3.1,791.0,11.5,17.2,7.13,4.96,45.5,15.7,61.3,4.95,0.33,0.17,2.49,13.03,59.6,47.4,66.5,50.1,0.33,25.2,67.8,10.8,13.8,58.8
2025-07-14T21:04:15.823557,43.883096,-93.628091,Sample Location 6,16.7,50.4,45.4,62.6,0.59,6.8,47.0,6.58,0.78,216.0,10.7,22.6,6.18,4.04,36.3,8.0,185.0,2.93,0.29,0.23,2.57,0.85,51.8,39.3,64.5,55.8,0.51,18.1,23.2,56.5,14.7,75.0
2025-07-14T23:04:15.823557,32.406976,-82.254809,Sample Location 78,26.2,21.9,14.6,66.0,2.61,3.5,23.0,7.96,1.22,768.0,6.9,24.3,7.05,2.59,32.9,13.6,174.5,9.58,1.46,0.28,4.53,9.6,64.7,42.2,71.0,50.7,0.55,28.1,58.6,16.6,9.9,84.2
2025-07-15T01:04:15.823557,35.302032,-111.414033,Sample Location 2,20.7,43.1,24.5,46.7,2.05,11.2,96.0,7.24,3.44,503.0,7.4,17.9,6.37,3.05,14.4,17.1,150.1,9.68,0.33,0.95,4.65,10.64,45.6,51.2,78.0,60.8,0.7,16.3,67.8,56.7,37.5,60.1
2025-07-15T03:04:15.823557,30.076471,-111.161488,Sample Location 2,20.8,37.9,27.0,54.4,2.75,3.0,34.0,7.47,3.53,322.0,6.9,19.0,6.62,2.61,49.7,16.9,194.8,8.35,0.36,0.07,3.48,0.06,53.4,54.1,78.0,54.9,0.47,23.5,29.8,54.9,21.0,55.8
2025-07-15T05:04:15.823557,48.113792,-87.01302,Sample Location 77,23.8,18.7,25.4,73.8,2.0,3.0,67.0,6.83,1.71,694.0,8.2,19.1,6.57,1.14,40.5,22.0,53.7,6.54,0.46,0.71,4.61,3.62,64.5,49.3,69.8,61.7,0.78,28.4,26.3,11.5,19.6,72.9
2025-07-15T07:04:15.823557,29.605311,-114.122948,Sample Location 64,17.4,29.0,16.9,46.4,2.45,12.1,74.0,7.36,2.6,356.0,8.8,23.6,6.78,1.18,29.3,22.3,126.3,8.0,0.67,0.46,0.8,12.33,61.8,40.7,65.1,57.9,0.74,25.1,23.9,42.6,28.3,53.3
2025-07-15T09:04:15.823557,29.148863,-112.731122,Sample Location 15,22.3,40.9,22.8,73.3,2.93,5.6,35.0,6.75,4.55,574.0,9.0,17.8,7.2,4.89,37.5,21.4,143.0,7.38,0.92,0.58,0.48,6.55,55.0,42.2,66.4,50.8,0.66,30.8,45.0,57.5,24.8,76.5
2025-07-15T11:04:15.823557,47.506302,-73.007735,Sample Location 71,26.4,36.7,44.2,64.8,1.78,9.6,60.0,7.07,3.35,554.0,9.2,22.5,7.05,2.05,45.4,23.5,149.7,3.84,1.37,0.22,0.23,10.4,58.5,45.0,62.0,62.9,0.59,12.6,69.9,54.7,29.1,82.6
